area,input_fwhm,output_fwhm,detected
20000,0.03999999999996362,0.08725734572871711,True
20000,0.039999999999054126,0.039473783453327416,True
20000,0.03999999999996362,0.0,False
20000,0.03999999999996362,0.0,False
20000,0.03999999999996362,1.1206760689098076,True
20000,0.03999999999996362,0.0,False
20000,0.03999999999996362,154.71868473511637,True
20000,0.03999999999996362,0.0,False
20000,0.039999999999054126,0.7818380587520792,True
20000,0.03999999999996362,0.0459888697188979,True
